parcel_id,parcel_label,hemisphere,network,subregion,system,x_mni,y_mni,z_mni,isc_mean,t_vs0,p_uncorrected,p_FDR_BH,sig_FDR_0.05
136,17Networks_LH_ContB_IPL_1,LH,ContB,IPL,Frontoparietal control,-48.9,-59.5,46.9,0.08714400162977974,2.932145798509511,0.005836749565212386,0.1431890953834576,False
137,17Networks_LH_ContB_IPL_2,LH,ContB,IPL,Frontoparietal control,-53.2,-49.6,44.8,0.06593200355804983,2.354415616147823,0.02463445802677163,0.2663184651542879,False
138,17Networks_LH_ContB_IPL_3,LH,ContB,IPL,Frontoparietal control,-42.1,-52.2,48.6,0.0786274810402107,2.4364282838011477,0.020427263989624255,0.25037649461321315,False
139,17Networks_LH_ContB_PFCd_1,LH,ContB,PFCd,Frontoparietal control,-29.9,13.6,57.2,0.023047455427673544,0.753945294161281,0.45695959862464824,0.7848760876857704,False
140,17Networks_LH_ContB_PFClv_1,LH,ContB,PFClv,Frontoparietal control,-41.9,49.1,-6.5,0.04263703290419646,1.431340374766287,0.16329155969205233,0.4963802258690718,False
141,17Networks_LH_ContB_PFClv_2,LH,ContB,PFClv,Frontoparietal control,-28.0,58.4,-0.7,0.008544510667020985,0.30834554297276895,0.7595970456479539,0.9451792609771418,False
142,17Networks_LH_ContB_PFClv_3,LH,ContB,PFClv,Frontoparietal control,-27.6,56.8,13.0,0.05396568879560969,1.801917472196936,0.08023978569808098,0.39574330485197745,False
143,17Networks_LH_ContB_PFCmp_1,LH,ContB,PFCmp,Frontoparietal control,-3.7,28.1,47.1,0.058129408749784006,2.419131666667471,0.020757802047006276,0.25037649461321315,False
144,17Networks_LH_ContC_pCun_1,LH,ContC,pCun,Frontoparietal control,-10.3,-69.6,31.3,0.06155515207738427,1.7541549758247192,0.0879728235878548,0.4013893798518243,False
145,17Networks_LH_ContC_pCun_2,LH,ContC,pCun,Frontoparietal control,-9.1,-77.1,45.3,0.08630452676945616,1.9419028685410682,0.06003040892285291,0.3861363564979861,False
146,17Networks_LH_ContC_pCun_3,LH,ContC,pCun,Frontoparietal control,-5.0,-63.8,52.0,0.07001664591723725,2.0408888646348635,0.0489257526965238,0.35582365597471854,False
147,17Networks_LH_ContC_Cingp_1,LH,ContC,Cingp,Frontoparietal control,-5.7,-40.6,23.3,0.010670714166862688,0.4282962800971218,0.6710229458466382,0.9075375475407773,False
148,17Networks_LH_ContC_Cingp_2,LH,ContC,Cingp,Frontoparietal control,-4.1,-21.7,28.9,0.016260848906555436,0.6351655898117016,0.5295042603224945,0.8273504067538977,False
149,17Networks_LH_DefaultA_IPL_1,LH,DefaultA,IPL,Default mode,-47.3,-63.6,31.3,-0.012605778902552711,-0.4353096497393337,0.6660639554323916,0.9075375475407773,False
150,17Networks_LH_DefaultA_IPL_2,LH,DefaultA,IPL,Default mode,-41.4,-72.0,43.3,0.05701664200675341,1.9057698437397939,0.06508889539459983,0.39260377430465737,False
151,17Networks_LH_DefaultA_PFCd_1,LH,DefaultA,PFCd,Default mode,-24.8,28.3,43.5,0.05727907243968133,2.2351351389440053,0.031977890613294785,0.2974016291716647,False
152,17Networks_LH_DefaultA_PFCd_2,LH,DefaultA,PFCd,Default mode,-18.4,35.8,48.1,-0.02245202495767183,-0.9255837198349592,0.3610146658927843,0.7424508305492535,False
153,17Networks_LH_DefaultA_PFCd_3,LH,DefaultA,PFCd,Default mode,-22.4,19.4,51.8,0.04474138199241362,1.6748419369706853,0.10310174173956177,0.4083237296616308,False
154,17Networks_LH_DefaultA_pCunPCC_1,LH,DefaultA,pCunPCC,Default mode,-4.2,-53.4,20.2,0.023197183209429373,0.9423443983482517,0.352364550593602,0.7354531679381912,False
155,17Networks_LH_DefaultA_pCunPCC_2,LH,DefaultA,pCunPCC,Default mode,-5.3,-60.2,30.1,0.05025110043418443,1.6912389778910377,0.09944988488054116,0.4018177166890552,False
156,17Networks_LH_DefaultA_pCunPCC_3,LH,DefaultA,pCunPCC,Default mode,-7.4,-44.3,32.0,0.020896647183727468,0.7183925262473162,0.47755061833633256,0.7959176972272209,False
157,17Networks_LH_DefaultA_pCunPCC_4,LH,DefaultA,pCunPCC,Default mode,-4.0,-33.9,37.8,0.001990508950916292,0.08034446114875236,0.9364102565349137,0.972893773023287,False
158,17Networks_LH_DefaultA_pCunPCC_5,LH,DefaultA,pCunPCC,Default mode,-2.6,-15.5,37.0,0.028787173525756743,0.912362428980823,0.3677101907272997,0.7424508305492535,False
159,17Networks_LH_DefaultA_pCunPCC_6,LH,DefaultA,pCunPCC,Default mode,-3.0,-68.2,41.2,0.10399222643601713,2.863319728044295,0.007300431907250798,0.15369330331054312,False
160,17Networks_LH_DefaultA_pCunPCC_7,LH,DefaultA,pCunPCC,Default mode,-6.7,-50.9,42.8,0.04995720355160871,1.9014100609012956,0.0663244782599159,0.39260377430465737,False
161,17Networks_LH_DefaultA_PFCm_1,LH,DefaultA,PFCm,Default mode,-4.7,55.1,-10.1,-0.019605644818988514,-0.7130693737393117,0.4812481124377092,0.797959175760405,False
162,17Networks_LH_DefaultA_PFCm_2,LH,DefaultA,PFCm,Default mode,-5.9,34.9,-8.8,0.03488952806223439,0.5249557158682618,0.6036016028693684,0.886116561196283,False
163,17Networks_LH_DefaultA_PFCm_3,LH,DefaultA,PFCm,Default mode,-6.4,59.2,6.5,-0.011049003431176568,-0.2596134397256214,0.7967636476177037,0.9570734505918362,False
164,17Networks_LH_DefaultA_PFCm_4,LH,DefaultA,PFCm,Default mode,-6.1,44.7,5.9,0.07523881573893343,1.8305100909610736,0.07559436545118711,0.39260377430465737,False
165,17Networks_LH_DefaultA_PFCm_5,LH,DefaultA,PFCm,Default mode,-16.1,67.0,8.4,-0.050345708788004206,-1.0386814948409095,0.30588133520481486,0.7086536331153178,False
166,17Networks_LH_DefaultA_PFCm_6,LH,DefaultA,PFCm,Default mode,-5.4,33.7,20.4,0.0012059857168269517,0.02189285313938078,0.9826612739025133,0.9976256587842774,False
167,17Networks_LH_DefaultB_Temp_1,LH,DefaultB,Temp,Default mode,-43.3,12.9,-33.3,-0.02477211045315958,-0.8471016440847516,0.4025394835233255,0.7581067303379594,False
168,17Networks_LH_DefaultB_Temp_2,LH,DefaultB,Temp,Default mode,-53.9,-1.6,-29.3,-0.015764733122145658,-0.5225247083646836,0.6047745530164632,0.886116561196283,False
169,17Networks_LH_DefaultB_Temp_3,LH,DefaultB,Temp,Default mode,-61.5,-17.6,-20.5,-0.002421995158217824,-0.06940376619374604,0.9450557826418868,0.9793324172454785,False
170,17Networks_LH_DefaultB_Temp_4,LH,DefaultB,Temp,Default mode,-57.0,-8.9,-13.9,-0.03770040074027986,-0.9610181176051081,0.3430415927144077,0.7354531679381912,False
171,17Networks_LH_DefaultB_Temp_5,LH,DefaultB,Temp,Default mode,-60.6,-34.7,-3.2,0.03888102916600794,0.9858665418091209,0.33157467843002225,0.7247533954754586,False
172,17Networks_LH_DefaultB_Temp_6,LH,DefaultB,Temp,Default mode,-52.4,-22.6,-5.2,-0.021097286172546192,-0.4615335678067762,0.6476222700224387,0.9040198198937286,False
173,17Networks_LH_DefaultB_IPL_1,LH,DefaultB,IPL,Default mode,-45.7,-59.0,21.1,-0.03322991798892275,-0.9043635315718727,0.3718380629908789,0.7424508305492535,False
174,17Networks_LH_DefaultB_IPL_2,LH,DefaultB,IPL,Default mode,-56.5,-54.6,29.7,0.005042347423186377,0.18492536152054656,0.8543362865080151,0.9705257342996342,False
175,17Networks_LH_DefaultB_PFCd_1,LH,DefaultB,PFCd,Default mode,-4.2,51.4,27.9,-0.010920456797742562,-0.38947363517789524,0.699231615359756,0.921191625267987,False
176,17Networks_LH_DefaultB_PFCd_2,LH,DefaultB,PFCd,Default mode,-13.8,57.5,30.9,-0.003035289261347218,-0.061835129181158036,0.9511244538207406,0.9805406740420005,False
177,17Networks_LH_DefaultB_PFCd_3,LH,DefaultB,PFCd,Default mode,-21.9,50.2,31.3,0.015188417771990287,0.528862596470285,0.6006183741829373,0.886116561196283,False
178,17Networks_LH_DefaultB_PFCd_4,LH,DefaultB,PFCd,Default mode,-7.9,42.7,51.2,-0.013675038262270428,-0.428227892052765,0.6711368562829095,0.9075375475407773,False
179,17Networks_LH_DefaultB_PFCd_5,LH,DefaultB,PFCd,Default mode,-12.5,24.2,61.1,0.023694966161950534,0.8900740825512784,0.3796615029204247,0.7425622705301043,False
180,17Networks_LH_DefaultB_PFCd_6,LH,DefaultB,PFCd,Default mode,-6.5,10.4,64.4,-0.026205877396800692,-0.6241999863557799,0.5366376639870825,0.8352337182678327,False
181,17Networks_LH_DefaultB_PFCl_1,LH,DefaultB,PFCl,Default mode,-41.3,19.0,47.8,0.02604585438613788,0.827577196874004,0.4135110578297784,0.7587358859261989,False
182,17Networks_LH_DefaultB_PFCl_2,LH,DefaultB,PFCl,Default mode,-41.6,7.1,48.6,-0.01667752562925301,-0.5137082796786466,0.610753676446778,0.8883689839225862,False
183,17Networks_LH_DefaultB_PFCv_1,LH,DefaultB,PFCv,Default mode,-35.6,22.3,-15.5,-0.07478763290077897,-1.7575948509434631,0.0893091370170309,0.4013893798518243,False
184,17Networks_LH_DefaultB_PFCv_2,LH,DefaultB,PFCv,Default mode,-35.9,36.9,-13.0,0.011853141301665801,0.42437915797940445,0.6738425950560178,0.9075375475407773,False
185,17Networks_LH_DefaultB_PFCv_3,LH,DefaultB,PFCv,Default mode,-46.2,31.6,-10.3,4.510851995231935e-05,0.0005441491948805018,0.9995689526245871,0.9998502481746779,False
186,17Networks_LH_DefaultB_PFCv_4,LH,DefaultB,PFCv,Default mode,-47.7,28.3,0.5,0.007400759733062617,0.1813606431652572,0.8572301990440007,0.9705257342996342,False
187,17Networks_LH_DefaultB_PFCv_5,LH,DefaultB,PFCv,Default mode,-53.0,19.2,11.5,0.002337143862825658,0.04849276385882586,0.9616225704957734,0.9837571053665202,False
188,17Networks_LH_DefaultC_IPL_1,LH,DefaultC,IPL,Default mode,-40.4,-78.5,30.2,0.0033425439296582704,0.12252426069916483,0.9031730008402201,0.972893773023287,False
189,17Networks_LH_DefaultC_Rsp_1,LH,DefaultC,Rsp,Default mode,-13.5,-48.9,4.0,0.03229124408773935,1.5450694182937994,0.13227174876509115,0.4641113991757584,False
190,17Networks_LH_DefaultC_Rsp_2,LH,DefaultC,Rsp,Default mode,-8.0,-51.9,9.2,0.021361780255587895,0.9009889069467241,0.3736036864609878,0.7424508305492535,False
191,17Networks_LH_DefaultC_Rsp_3,LH,DefaultC,Rsp,Default mode,-13.0,-60.7,18.6,0.07066205108316538,2.9773976882710596,0.005204908241936506,0.1431890953834576,False
192,17Networks_LH_DefaultC_PHC_1,LH,DefaultC,PHC,Default mode,-21.0,-20.7,-25.6,0.07005346269036979,3.3001169320617163,0.0022386155812764608,0.08954462325105843,False
193,17Networks_LH_DefaultC_PHC_2,LH,DefaultC,PHC,Default mode,-30.1,-32.6,-18.0,-0.048207952922255395,-1.5946140804982345,0.11998284500501466,0.4527654528491119,False
194,17Networks_LH_DefaultC_PHC_3,LH,DefaultC,PHC,Default mode,-18.6,-37.3,-11.8,0.057042544436840745,2.6300914742771555,0.012521833655982115,0.2032813037097383,False
195,17Networks_LH_TempPar_1,LH,TempPar,nan,Temporoparietal,-52.8,6.2,-11.6,-0.05772519671623494,-1.7061376233027943,0.09666480119781232,0.4018177166890552,False
196,17Networks_LH_TempPar_2,LH,TempPar,nan,Temporoparietal,-60.5,-12.6,-2.7,-0.05565221228571843,-1.7964719816789732,0.08133424236698499,0.39574330485197745,False
197,17Networks_LH_TempPar_3,LH,TempPar,nan,Temporoparietal,-61.7,-31.9,5.0,-0.016482551030164605,-0.3946885830586665,0.695407544568439,0.921191625267987,False
198,17Networks_LH_TempPar_4,LH,TempPar,nan,Temporoparietal,-52.6,-43.0,5.1,-0.005786475735139074,-0.1192035829941508,0.9057776781331197,0.972893773023287,False
199,17Networks_LH_TempPar_5,LH,TempPar,nan,Temporoparietal,-56.6,-53.7,10.0,-0.029084371905616718,-0.7221093788046621,0.4749171605166098,0.7948404360110625,False
200,17Networks_LH_TempPar_6,LH,TempPar,nan,Temporoparietal,-58.5,-49.0,16.2,-0.005658420492597627,-0.1458765381107933,0.8848358291970324,0.972347065051684,False
201,17Networks_RH_VisCent_ExStr_1,RH,VisCent,ExStr,Visual,35.4,-53.7,-17.3,0.02568068516893188,1.1039493697363185,0.2777634114801892,0.6759510455761615,False
202,17Networks_RH_VisCent_ExStr_2,RH,VisCent,ExStr,Visual,37.1,-73.3,-15.4,0.027540644475065393,0.8728256794107037,0.3886642301913114,0.7474312119063681,False
203,17Networks_RH_VisCent_ExStr_3,RH,VisCent,ExStr,Visual,23.1,-73.6,-10.7,0.023612778762438363,0.9531337802020021,0.3468822425900177,0.7354531679381912,False
204,17Networks_RH_VisCent_ExStr_4,RH,VisCent,ExStr,Visual,19.3,-88.0,-12.5,-0.0028131800131608736,-0.06389979032080349,0.9494036382998557,0.9805406740420005,False
205,17Networks_RH_VisCent_ExStr_5,RH,VisCent,ExStr,Visual,42.3,-83.6,-12.2,0.05243712708667629,1.287172517414604,0.20626182190869538,0.5689981294032976,False
206,17Networks_RH_VisCent_ExStr_6,RH,VisCent,ExStr,Visual,25.2,-96.5,-9.9,0.03401094015492419,0.8039929260260015,0.42674161185330645,0.7673715339436825,False
207,17Networks_RH_VisCent_Striate_1,RH,VisCent,Striate,Visual,8.4,-92.1,-1.6,0.02231082226537428,0.6089215924608367,0.5466259716429,0.8388851579306394,False
208,17Networks_RH_VisCent_ExStr_7,RH,VisCent,ExStr,Visual,35.4,-88.7,2.1,0.02892201347599803,0.9018577192442029,0.37358630037298424,0.7424508305492535,False
209,17Networks_RH_VisCent_ExStr_8,RH,VisCent,ExStr,Visual,23.6,-98.8,7.4,-0.00738505832570141,-0.19163591484387035,0.8491141472986654,0.9705257342996342,False
210,17Networks_RH_VisCent_ExStr_9,RH,VisCent,ExStr,Visual,43.8,-78.8,10.4,0.005075594593997507,0.1636863441156947,0.8710468465339216,0.9705257342996342,False
211,17Networks_RH_VisCent_ExStr_10,RH,VisCent,ExStr,Visual,12.7,-94.1,18.8,0.008571211048272027,0.2874929792211827,0.7759574705274074,0.9520950558618496,False
212,17Networks_RH_VisCent_ExStr_11,RH,VisCent,ExStr,Visual,27.1,-87.1,20.7,0.024756113384154295,0.9091711995494883,0.3701175948045216,0.7424508305492535,False
213,17Networks_RH_VisPeri_ExStrInf_1,RH,VisPeri,ExStrInf,Visual,26.1,-51.9,-8.8,0.025131469080331533,1.0735024754296432,0.29053976960749894,0.6876680937455597,False
214,17Networks_RH_VisPeri_ExStrInf_2,RH,VisPeri,ExStrInf,Visual,18.2,-35.9,-12.5,0.02441150112153992,1.3884362626416562,0.17356148953701292,0.5074467864336564,False
215,17Networks_RH_VisPeri_ExStrInf_3,RH,VisPeri,ExStrInf,Visual,9.2,-72.2,-4.8,0.043545098503722186,1.5223763377158228,0.1387704978970149,0.47442905263936713,False
216,17Networks_RH_VisPeri_ExStrInf_4,RH,VisPeri,ExStrInf,Visual,12.9,-57.4,-3.4,0.008696753026484014,0.34275100115264684,0.7338240957056021,0.9377943715087567,False
217,17Networks_RH_VisPeri_ExStrInf_5,RH,VisPeri,ExStrInf,Visual,17.9,-44.7,-2.7,0.04332442461598128,1.960094537713835,0.057797971747337494,0.3861363564979861,False
218,17Networks_RH_VisPeri_StriCal_1,RH,VisPeri,StriCal,Visual,9.0,-73.4,8.3,0.007363414627824111,0.24777440820551955,0.8058378209353086,0.9621944130570849,False
219,17Networks_RH_VisPeri_StriCal_2,RH,VisPeri,StriCal,Visual,21.6,-59.5,5.8,0.010054653946435572,0.46693510785132203,0.6436136857335961,0.9033174536611874,False
220,17Networks_RH_VisPeri_ExStrSup_1,RH,VisPeri,ExStrSup,Visual,15.8,-66.0,18.8,0.024796843826869343,0.9453635723551396,0.35115468709252196,0.7354531679381912,False
221,17Networks_RH_VisPeri_ExStrSup_2,RH,VisPeri,ExStrSup,Visual,5.0,-80.0,23.3,0.013713417707335487,0.4469894093130173,0.6581263479218668,0.9046410280712945,False
222,17Networks_RH_VisPeri_ExStrSup_3,RH,VisPeri,ExStrSup,Visual,14.3,-77.4,33.7,0.05649277180243928,1.4266308593237313,0.16242425390287588,0.4963802258690718,False
223,17Networks_RH_VisPeri_ExStrSup_4,RH,VisPeri,ExStrSup,Visual,16.2,-86.8,36.6,0.027592569917590064,0.8935091113452419,0.38056316364667847,0.7425622705301043,False
224,17Networks_RH_SomMotA_1,RH,SomMotA,nan,Somatomotor,54.6,-16.8,40.2,-0.007134902120162594,-0.2951973109186236,0.7698504987346679,0.9504327144872443,False
225,17Networks_RH_SomMotA_2,RH,SomMotA,nan,Somatomotor,52.3,-12.8,49.2,-0.025825090512455455,-0.6729519124967147,0.5061914672873657,0.8094739011290422,False
226,17Networks_RH_SomMotA_3,RH,SomMotA,nan,Somatomotor,44.1,-10.8,48.2,-0.04230162249976418,-1.102964448000892,0.2798034394398113,0.6759510455761615,False
227,17Networks_RH_SomMotA_4,RH,SomMotA,nan,Somatomotor,49.1,-25.5,55.8,0.020858604600557905,0.6542466318953643,0.5175784835725576,0.8183059028815141,False
228,17Networks_RH_SomMotA_5,RH,SomMotA,nan,Somatomotor,6.9,-10.0,51.3,0.086487866003655,3.4234120457925097,0.0015622033764228303,0.08764219559499738,False
229,17Networks_RH_SomMotA_6,RH,SomMotA,nan,Somatomotor,42.4,-21.1,54.7,0.06332909381844387,2.408415632588567,0.022974573921500686,0.25527304357222985,False
230,17Networks_RH_SomMotA_7,RH,SomMotA,nan,Somatomotor,36.4,-18.2,63.3,0.020489254718398107,0.7396272127547525,0.465039081953819,0.7848760876857704,False
231,17Networks_RH_SomMotA_8,RH,SomMotA,nan,Somatomotor,32.4,-34.1,63.1,0.05063812534133143,1.4374034244798002,0.1592515333332631,0.4963802258690718,False
232,17Networks_RH_SomMotA_9,RH,SomMotA,nan,Somatomotor,31.0,-40.6,64.0,0.06483457903328985,1.954115034348553,0.058492494605161184,0.3861363564979861,False
233,17Networks_RH_SomMotA_10,RH,SomMotA,nan,Somatomotor,34.1,-27.2,61.0,0.02826225393229391,0.9174482597820369,0.36558316181768374,0.7424508305492535,False
234,17Networks_RH_SomMotA_11,RH,SomMotA,nan,Somatomotor,4.4,-24.7,58.4,0.07309589336403292,2.6894744330918465,0.010798875943266641,0.2013190082948079,False
235,17Networks_RH_SomMotA_12,RH,SomMotA,nan,Somatomotor,28.7,-10.9,64.8,-0.005363031396665628,-0.19287253352667727,0.8481590123909807,0.9705257342996342,False
236,17Networks_RH_SomMotA_13,RH,SomMotA,nan,Somatomotor,9.2,-40.1,68.0,0.019590821163664618,0.6692293385764039,0.5079153587780908,0.8094739011290422,False
237,17Networks_RH_SomMotA_14,RH,SomMotA,nan,Somatomotor,21.2,-24.4,66.0,0.0030097260254001307,0.1321924498869049,0.8955760937070809,0.972893773023287,False
238,17Networks_RH_SomMotA_15,RH,SomMotA,nan,Somatomotor,22.2,-28.9,67.9,0.022110138027680866,0.8314212316855003,0.41127466942758323,0.7587358859261989,False
239,17Networks_RH_SomMotA_16,RH,SomMotA,nan,Somatomotor,22.3,-35.0,70.4,0.05108819282944836,1.6636261285194598,0.10504056671023282,0.41192379102052085,False
240,17Networks_RH_SomMotA_17,RH,SomMotA,nan,Somatomotor,16.8,-6.2,69.5,0.003567480787525404,0.14976194443186597,0.8818699655376171,0.972347065051684,False
241,17Networks_RH_SomMotA_18,RH,SomMotA,nan,Somatomotor,5.5,-22.0,71.7,0.004866036633736276,0.19466195916423526,0.8467619246932887,0.9705257342996342,False
242,17Networks_RH_SomMotA_19,RH,SomMotA,nan,Somatomotor,16.3,-18.4,72.6,0.02161198416474926,0.9415662215190148,0.3530175206103317,0.7354531679381912,False
243,17Networks_RH_SomMotA_20,RH,SomMotA,nan,Somatomotor,12.8,-32.9,75.6,0.01773894148276796,0.5771023274089326,0.567462092494453,0.8630602167216015,False
244,17Networks_RH_SomMotB_Aud_1,RH,SomMotB,Aud,Somatomotor,53.1,2.6,-5.6,-0.017087591599932617,-0.5002983489062286,0.6202131989660722,0.8988597086464815,False
245,17Networks_RH_SomMotB_Aud_2,RH,SomMotB,Aud,Somatomotor,53.5,-13.7,5.7,-0.09706871572854708,-2.6242226791672683,0.012705081481858643,0.2032813037097383,False
246,17Networks_RH_SomMotB_Ins_1,RH,SomMotB,Ins,Somatomotor,39.8,-18.4,4.8,-0.02995911083309645,-1.727080641056841,0.09278556007145937,0.4018177166890552,False
247,17Networks_RH_SomMotB_S2_1,RH,SomMotB,S2,Somatomotor,37.9,-7.9,13.8,0.00209269054686477,0.10403518926212531,0.917815155312169,0.972893773023287,False
248,17Networks_RH_SomMotB_S2_2,RH,SomMotB,S2,Somatomotor,34.8,-21.5,14.3,-0.04059262618538638,-1.8803544656346494,0.06863800849275532,0.39260377430465737,False
249,17Networks_RH_SomMotB_Aud_3,RH,SomMotB,Aud,Somatomotor,60.1,-23.7,10.8,-0.0942045999714492,-2.3004487401540468,0.027679274685639146,0.28236480630109445,False
250,17Networks_RH_SomMotB_S2_3,RH,SomMotB,S2,Somatomotor,40.9,-13.1,18.2,8.721676688003277e-05,0.008421374382712234,0.9933280589920298,0.9998502481746779,False
251,17Networks_RH_SomMotB_S2_4,RH,SomMotB,S2,Somatomotor,41.5,-28.9,18.0,-0.09425890144883654,-3.4401301012851664,0.0016588942688943805,0.08764219559499738,False
252,17Networks_RH_SomMotB_S2_5,RH,SomMotB,S2,Somatomotor,49.5,-10.0,12.9,-0.03317936358039088,-1.6727625707772933,0.1030937076097799,0.4083237296616308,False
253,17Networks_RH_SomMotB_S2_6,RH,SomMotB,S2,Somatomotor,59.2,0.7,10.4,-0.02200136779284105,-0.5704925330795908,0.5719615150825852,0.8666083561857352,False
254,17Networks_RH_SomMotB_S2_7,RH,SomMotB,S2,Somatomotor,49.0,-21.3,18.5,-0.04471041365596204,-2.111015536272374,0.04193915683501046,0.3355132546800837,False
255,17Networks_RH_SomMotB_S2_8,RH,SomMotB,S2,Somatomotor,61.8,-11.5,15.3,-0.06900577495200307,-2.3298325836532996,0.02603314922440236,0.27403314973055115,False
256,17Networks_RH_SomMotB_Cent_1,RH,SomMotB,Cent,Somatomotor,60.7,6.4,29.3,-0.004873857013531536,-0.1646023443715423,0.8702245049467174,0.9705257342996342,False
257,17Networks_RH_SomMotB_Cent_2,RH,SomMotB,Cent,Somatomotor,59.2,-5.3,27.2,-0.10415364474855954,-2.4687004766380505,0.018895864894534417,0.25037649461321315,False
258,17Networks_RH_SomMotB_Cent_3,RH,SomMotB,Cent,Somatomotor,51.5,-6.4,37.2,-0.10732128973791064,-2.2945118526800714,0.02964830466161492,0.28236480630109445,False
259,17Networks_RH_DorsAttnA_TempOcc_1,RH,DorsAttnA,TempOcc,Dorsal attention,33.5,-36.5,-22.9,0.028871238598469424,1.0085229686387895,0.31995018852831003,0.714972488331419,False
260,17Networks_RH_DorsAttnA_TempOcc_2,RH,DorsAttnA,TempOcc,Dorsal attention,49.8,-49.3,-18.1,0.00504559923580708,0.16456485257742576,0.870244027132005,0.9705257342996342,False
261,17Networks_RH_DorsAttnA_TempOcc_3,RH,DorsAttnA,TempOcc,Dorsal attention,50.1,-64.5,-9.3,-0.003245538456650654,-0.11584691911967886,0.9084595834123045,0.972893773023287,False
262,17Networks_RH_DorsAttnA_ParOcc_1,RH,DorsAttnA,ParOcc,Dorsal attention,48.6,-65.7,4.3,0.014922635833733197,0.4939755655510575,0.6243499553694792,0.8995812958369916,False
263,17Networks_RH_DorsAttnA_ParOcc_2,RH,DorsAttnA,ParOcc,Dorsal attention,53.7,-55.6,12.4,0.007007829273760258,0.1503237403362149,0.8814159860104592,0.972347065051684,False
264,17Networks_RH_DorsAttnA_ParOcc_3,RH,DorsAttnA,ParOcc,Dorsal attention,35.6,-79.3,24.2,-0.013021185618700908,-0.46847628575629646,0.6423626726863464,0.9033174536611874,False
265,17Networks_RH_DorsAttnA_SPL_1,RH,DorsAttnA,SPL,Dorsal attention,28.9,-77.8,36.7,0.03485775094758292,1.09744393591557,0.2797917315389342,0.6759510455761615,False
266,17Networks_RH_DorsAttnA_SPL_2,RH,DorsAttnA,SPL,Dorsal attention,31.6,-66.5,35.4,-0.019330669537395068,-0.5184451450625636,0.6073281549624703,0.8866104452006865,False
267,17Networks_RH_DorsAttnA_SPL_3,RH,DorsAttnA,SPL,Dorsal attention,18.6,-79.0,50.2,0.038015788021364405,1.0259691632502481,0.3118075985707398,0.7086536331153178,False
268,17Networks_RH_DorsAttnA_SPL_4,RH,DorsAttnA,SPL,Dorsal attention,30.9,-63.8,53.0,-0.011220716798934494,-0.3101729776577287,0.7582685556369864,0.9451792609771418,False
269,17Networks_RH_DorsAttnA_SPL_5,RH,DorsAttnA,SPL,Dorsal attention,20.9,-68.6,52.9,-0.0029113085762568214,-0.08035768418619015,0.936398286964127,0.972893773023287,False
270,17Networks_RH_DorsAttnA_SPL_6,RH,DorsAttnA,SPL,Dorsal attention,34.0,-50.6,54.3,0.0002758517062579069,0.016905569863256857,0.9866077594318786,0.9990964652474721,False
271,17Networks_RH_DorsAttnA_SPL_7,RH,DorsAttnA,SPL,Dorsal attention,26.7,-58.1,60.7,-0.0009421763848853071,-0.05052051769888361,0.9599900357387885,0.9837571053665202,False
272,17Networks_RH_DorsAttnA_SPL_8,RH,DorsAttnA,SPL,Dorsal attention,13.5,-64.0,64.8,0.028752010187197072,0.8900892428182181,0.3795703586877456,0.7425622705301043,False
273,17Networks_RH_DorsAttnB_TempOcc_1,RH,DorsAttnB,TempOcc,Dorsal attention,59.3,-54.6,-2.6,0.07328995849158355,1.846242072665828,0.07412118531531996,0.39260377430465737,False
274,17Networks_RH_DorsAttnB_PostC_1,RH,DorsAttnB,PostC,Dorsal attention,61.2,-14.2,30.2,-0.05912669897623309,-2.685668492393084,0.011305900475101103,0.2013190082948079,False
275,17Networks_RH_DorsAttnB_PostC_2,RH,DorsAttnB,PostC,Dorsal attention,57.2,-22.5,44.0,0.0059789811188568215,0.20769906218393544,0.836745473118377,0.9705257342996342,False
276,17Networks_RH_DorsAttnB_PostC_3,RH,DorsAttnB,PostC,Dorsal attention,43.6,-37.6,50.0,0.009632280972513674,0.23804002817334838,0.8132221561878243,0.9681216145093147,False
277,17Networks_RH_DorsAttnB_PostC_4,RH,DorsAttnB,PostC,Dorsal attention,45.2,-28.2,42.9,-0.005823035650120281,-0.18141631440677752,0.8571119107244991,0.9705257342996342,False
278,17Networks_RH_DorsAttnB_PostC_5,RH,DorsAttnB,PostC,Dorsal attention,35.8,-36.0,51.5,-0.005486064528924445,-0.178495396811531,0.8593394614821299,0.9705257342996342,False
279,17Networks_RH_DorsAttnB_PostC_6,RH,DorsAttnB,PostC,Dorsal attention,7.4,-53.7,59.8,0.04066569744961682,1.1647654136848555,0.25178311808453663,0.6455977386782991,False
280,17Networks_RH_DorsAttnB_PostC_7,RH,DorsAttnB,PostC,Dorsal attention,24.4,-50.0,68.2,0.05249835534051779,1.770642443054035,0.08608100001950736,0.40095204497828846,False
281,17Networks_RH_DorsAttnB_PostC_8,RH,DorsAttnB,PostC,Dorsal attention,16.1,-46.7,73.7,0.035072587405762926,1.1570382958466494,0.2549350404297144,0.6470862844074656,False
282,17Networks_RH_DorsAttnB_FEF_1,RH,DorsAttnB,FEF,Dorsal attention,39.5,-3.1,52.9,0.050218994499810106,1.2770636851762232,0.20978417570439767,0.5747511663134183,False
283,17Networks_RH_DorsAttnB_FEF_2,RH,DorsAttnB,FEF,Dorsal attention,27.6,-3.6,52.2,-0.024548471801428953,-1.0314184399237214,0.3101983485241865,0.7086536331153178,False
