parcel_id,parcel_label,hemisphere,network,subregion,system,x_mni,y_mni,z_mni,isc_mean,t_vs0,p_uncorrected,p_FDR_BH,sig_FDR_0.05
140,17Networks_LH_ContB_PFClv_1,LH,ContB,PFClv,Frontoparietal control,-41.9,49.1,-6.5,0.0846418756424439,3.1964250827021674,0.00500163927103291,0.005972106592278101,True
141,17Networks_LH_ContB_PFClv_2,LH,ContB,PFClv,Frontoparietal control,-28.0,58.4,-0.7,0.08713422285314443,4.460630492432266,0.0003021422281770312,0.0004612858445450858,True
142,17Networks_LH_ContB_PFClv_3,LH,ContB,PFClv,Frontoparietal control,-27.6,56.8,13.0,0.17367954824354997,7.243682463340834,9.783635180240462e-07,3.2342595637158556e-06,True
143,17Networks_LH_ContB_PFCmp_1,LH,ContB,PFCmp,Frontoparietal control,-3.7,28.1,47.1,0.1272633536880489,7.652582398718595,4.5850803045745083e-07,1.730218982858305e-06,True
144,17Networks_LH_ContC_pCun_1,LH,ContC,pCun,Frontoparietal control,-10.3,-69.6,31.3,0.26480967437946334,10.764651217612474,2.840472786250115e-09,3.442997316666806e-08,True
145,17Networks_LH_ContC_pCun_2,LH,ContC,pCun,Frontoparietal control,-9.1,-77.1,45.3,0.22486716029679177,6.701500362632516,2.7675073250066462e-06,7.530632176888833e-06,True
146,17Networks_LH_ContC_pCun_3,LH,ContC,pCun,Frontoparietal control,-5.0,-63.8,52.0,0.21802040631432332,9.84790807319422,1.1300626077196237e-08,1.0273296433814761e-07,True
147,17Networks_LH_ContC_Cingp_1,LH,ContC,Cingp,Frontoparietal control,-5.7,-40.6,23.3,0.21554239371902678,10.854308684014558,2.4933266829815008e-09,3.1166583537268757e-08,True
148,17Networks_LH_ContC_Cingp_2,LH,ContC,Cingp,Frontoparietal control,-4.1,-21.7,28.9,0.2413101698674778,11.260555888778924,1.3950725727232197e-09,2.0667741818121774e-08,True
149,17Networks_LH_DefaultA_IPL_1,LH,DefaultA,IPL,Default mode,-47.3,-63.6,31.3,0.19568692229992135,9.794120491924554,1.2288936662980627e-08,1.0360792673944881e-07,True
150,17Networks_LH_DefaultA_IPL_2,LH,DefaultA,IPL,Default mode,-41.4,-72.0,43.3,0.2112847354217748,11.125380197013051,1.68939532862762e-09,2.4134218980394572e-08,True
151,17Networks_LH_DefaultA_PFCd_1,LH,DefaultA,PFCd,Default mode,-24.8,28.3,43.5,0.14043265055926363,6.928628132962725,1.7815671116810486e-06,5.239903269650143e-06,True
152,17Networks_LH_DefaultA_PFCd_2,LH,DefaultA,PFCd,Default mode,-18.4,35.8,48.1,0.07772148024743138,4.89970071612958,0.00011540498782243085,0.00020070432664770583,True
153,17Networks_LH_DefaultA_PFCd_3,LH,DefaultA,PFCd,Default mode,-22.4,19.4,51.8,0.14501365552212567,6.752855646699445,2.5036373138310856e-06,6.906585693327133e-06,True
154,17Networks_LH_DefaultA_pCunPCC_1,LH,DefaultA,pCunPCC,Default mode,-4.2,-53.4,20.2,0.1610954627605673,9.646287677728118,1.549948918118008e-08,1.2156462102886335e-07,True
155,17Networks_LH_DefaultA_pCunPCC_2,LH,DefaultA,pCunPCC,Default mode,-5.3,-60.2,30.1,0.2644038454818519,12.407171618398587,2.9436696711381783e-10,6.863488635416076e-09,True
156,17Networks_LH_DefaultA_pCunPCC_3,LH,DefaultA,pCunPCC,Default mode,-7.4,-44.3,32.0,0.21651560455754693,12.763673418418911,1.857470478068203e-10,5.307058508766294e-09,True
157,17Networks_LH_DefaultA_pCunPCC_4,LH,DefaultA,pCunPCC,Default mode,-4.0,-33.9,37.8,0.2383390271931846,11.522134780160044,9.679918506087905e-10,1.5487869609740648e-08,True
158,17Networks_LH_DefaultA_pCunPCC_5,LH,DefaultA,pCunPCC,Default mode,-2.6,-15.5,37.0,0.1865099389957098,7.4837490478904325,6.252741677215754e-07,2.1939444481458783e-06,True
159,17Networks_LH_DefaultA_pCunPCC_6,LH,DefaultA,pCunPCC,Default mode,-3.0,-68.2,41.2,0.29272901887277153,13.641100125008148,6.24457770143528e-11,3.249445890819446e-09,True
160,17Networks_LH_DefaultA_pCunPCC_7,LH,DefaultA,pCunPCC,Default mode,-6.7,-50.9,42.8,0.24076906842127327,15.96445314940244,4.523888986898756e-12,1.6579164451698257e-09,True
161,17Networks_LH_DefaultA_PFCm_1,LH,DefaultA,PFCm,Default mode,-4.7,55.1,-10.1,0.012112260768725838,0.5222362079991502,0.6078737971360911,0.6109284393327549,False
162,17Networks_LH_DefaultA_PFCm_2,LH,DefaultA,PFCm,Default mode,-5.9,34.9,-8.8,0.26140161339877227,8.7621640404398,6.549901385347374e-08,3.638834102970763e-07,True
163,17Networks_LH_DefaultA_PFCm_3,LH,DefaultA,PFCm,Default mode,-6.4,59.2,6.5,0.08189270933621186,3.0486143767321616,0.006913309288627309,0.008038731730961987,True
164,17Networks_LH_DefaultA_PFCm_4,LH,DefaultA,PFCm,Default mode,-6.1,44.7,5.9,0.27585878166100664,9.736044636732162,1.3458201316509425e-08,1.0986286788987286e-07,True
165,17Networks_LH_DefaultA_PFCm_5,LH,DefaultA,PFCm,Default mode,-16.1,67.0,8.4,0.06642808372089369,1.9300056445772404,0.06951831586396597,0.07260398523651798,False
166,17Networks_LH_DefaultA_PFCm_6,LH,DefaultA,PFCm,Default mode,-5.4,33.7,20.4,0.17958819714702903,9.143836752420158,3.476009485610901e-08,2.240007282417146e-07,True
167,17Networks_LH_DefaultB_Temp_1,LH,DefaultB,Temp,Default mode,-43.3,12.9,-33.3,0.27690062989053943,12.413745094929572,2.918503952940571e-10,6.863488635416076e-09,True
168,17Networks_LH_DefaultB_Temp_2,LH,DefaultB,Temp,Default mode,-53.9,-1.6,-29.3,0.29015105707380523,13.506268897417238,7.355064963261293e-11,3.249445890819446e-09,True
169,17Networks_LH_DefaultB_Temp_3,LH,DefaultB,Temp,Default mode,-61.5,-17.6,-20.5,0.11779737185680332,4.052892006922581,0.0007465223434681941,0.0010332489182950783,True
170,17Networks_LH_DefaultB_Temp_4,LH,DefaultB,Temp,Default mode,-57.0,-8.9,-13.9,0.3057183299819839,9.789211161713654,1.2383536749274226e-08,1.0360792673944881e-07,True
171,17Networks_LH_DefaultB_Temp_5,LH,DefaultB,Temp,Default mode,-60.6,-34.7,-3.2,0.30612127198414757,8.513398464684967,9.994483663525854e-08,5.060498057481445e-07,True
172,17Networks_LH_DefaultB_Temp_6,LH,DefaultB,Temp,Default mode,-52.4,-22.6,-5.2,0.36953839221087337,10.499432655962666,4.19695013014216e-09,4.53724338393747e-08,True
173,17Networks_LH_DefaultB_IPL_1,LH,DefaultB,IPL,Default mode,-45.7,-59.0,21.1,0.2187994662047646,8.192386793938946,1.7442064898430347e-07,7.92821131746834e-07,True
174,17Networks_LH_DefaultB_IPL_2,LH,DefaultB,IPL,Default mode,-56.5,-54.6,29.7,0.24552418009544366,10.683754252680531,3.1972256969990284e-09,3.698187032280728e-08,True
175,17Networks_LH_DefaultB_PFCd_1,LH,DefaultB,PFCd,Default mode,-4.2,51.4,27.9,0.11717785899479648,5.938486059038438,1.2786219803293357e-05,2.7980348595579848e-05,True
176,17Networks_LH_DefaultB_PFCd_2,LH,DefaultB,PFCd,Default mode,-13.8,57.5,30.9,0.09574544347850511,3.239271319063121,0.004551708790840018,0.005483986494987974,True
177,17Networks_LH_DefaultB_PFCd_3,LH,DefaultB,PFCd,Default mode,-21.9,50.2,31.3,0.11948503170435491,4.621159531471156,0.00021214968347343246,0.0003354145193255849,True
178,17Networks_LH_DefaultB_PFCd_4,LH,DefaultB,PFCd,Default mode,-7.9,42.7,51.2,0.17216173790162925,7.961991212997765,2.622533259727891e-07,1.115971599884209e-06,True
179,17Networks_LH_DefaultB_PFCd_5,LH,DefaultB,PFCd,Default mode,-12.5,24.2,61.1,0.11402049113034891,5.329100653204697,4.579598614105862e-05,8.681703533849975e-05,True
180,17Networks_LH_DefaultB_PFCd_6,LH,DefaultB,PFCd,Default mode,-6.5,10.4,64.4,0.13654717184821272,5.044747131844883,8.428022028323004e-05,0.0001511752830192467,True
181,17Networks_LH_DefaultB_PFCl_1,LH,DefaultB,PFCl,Default mode,-41.3,19.0,47.8,0.136074255953951,6.694021292704137,2.8082730688553216e-06,7.589927213122491e-06,True
182,17Networks_LH_DefaultB_PFCl_2,LH,DefaultB,PFCl,Default mode,-41.6,7.1,48.6,0.16702260578838662,7.554264948384827,5.490344505002778e-07,1.996488910910101e-06,True
183,17Networks_LH_DefaultB_PFCv_1,LH,DefaultB,PFCv,Default mode,-35.6,22.3,-15.5,0.13811989921309042,5.955918955635978,1.2336303241602234e-05,2.741400720356052e-05,True
184,17Networks_LH_DefaultB_PFCv_2,LH,DefaultB,PFCv,Default mode,-35.9,36.9,-13.0,0.0902164013295924,4.809967414642793,0.0001403123541987107,0.00023483239196436936,True
185,17Networks_LH_DefaultB_PFCv_3,LH,DefaultB,PFCv,Default mode,-46.2,31.6,-10.3,0.15971196667838178,5.969009184159822,1.2009210277962567e-05,2.6986989388679927e-05,True
186,17Networks_LH_DefaultB_PFCv_4,LH,DefaultB,PFCv,Default mode,-47.7,28.3,0.5,0.19215099930925683,8.882262699992461,5.355796877858359e-08,3.0604553587762054e-07,True
187,17Networks_LH_DefaultB_PFCv_5,LH,DefaultB,PFCv,Default mode,-53.0,19.2,11.5,0.1891983573281298,8.663623149691313,7.736280572655429e-08,4.071726617187068e-07,True
188,17Networks_LH_DefaultC_IPL_1,LH,DefaultC,IPL,Default mode,-40.4,-78.5,30.2,0.1327081381100525,7.150630882042698,1.1661976593830438e-06,3.6677487718782284e-06,True
189,17Networks_LH_DefaultC_Rsp_1,LH,DefaultC,Rsp,Default mode,-13.5,-48.9,4.0,0.06195342530607072,5.302991362797337,4.841640567357272e-05,9.135170881806174e-05,True
190,17Networks_LH_DefaultC_Rsp_2,LH,DefaultC,Rsp,Default mode,-8.0,-51.9,9.2,0.1286197521786303,7.317756312283359,8.514275022587057e-07,2.8619411840628765e-06,True
191,17Networks_LH_DefaultC_Rsp_3,LH,DefaultC,Rsp,Default mode,-13.0,-60.7,18.6,0.17093496467703231,9.530178548394435,1.8631348418903812e-08,1.4331806476079857e-07,True
192,17Networks_LH_DefaultC_PHC_1,LH,DefaultC,PHC,Default mode,-21.0,-20.7,-25.6,0.04880335439404294,2.9717926556726106,0.008171134099157325,0.009419174754071844,True
193,17Networks_LH_DefaultC_PHC_2,LH,DefaultC,PHC,Default mode,-30.1,-32.6,-18.0,0.08749959175797066,4.52930696155232,0.00025966828087935966,0.0004010320940221771,True
194,17Networks_LH_DefaultC_PHC_3,LH,DefaultC,PHC,Default mode,-18.6,-37.3,-11.8,0.08845299712454949,6.050101520818887,1.0172568811260637e-05,2.3119474571046906e-05,True
195,17Networks_LH_TempPar_1,LH,TempPar,nan,Temporoparietal,-52.8,6.2,-11.6,0.25961681538288095,9.786662339873049,1.2432951208733857e-08,1.0360792673944881e-07,True
196,17Networks_LH_TempPar_2,LH,TempPar,nan,Temporoparietal,-60.5,-12.6,-2.7,0.39247794114084367,14.37852249198745,2.611116099004833e-11,2.0888928792038666e-09,True
197,17Networks_LH_TempPar_3,LH,TempPar,nan,Temporoparietal,-61.7,-31.9,5.0,0.3784400432886776,10.67555555865293,3.235913653245637e-09,3.698187032280728e-08,True
198,17Networks_LH_TempPar_4,LH,TempPar,nan,Temporoparietal,-52.6,-43.0,5.1,0.28235916045530207,8.365256747283738,1.2901950491729375e-07,6.248476982705666e-07,True
199,17Networks_LH_TempPar_5,LH,TempPar,nan,Temporoparietal,-56.6,-53.7,10.0,0.2418649299539988,7.929294902212076,2.7803595559010447e-07,1.158483148292102e-06,True
200,17Networks_LH_TempPar_6,LH,TempPar,nan,Temporoparietal,-58.5,-49.0,16.2,0.28800452404770016,10.299446810373883,5.660733414502396e-09,5.805880425130663e-08,True
201,17Networks_RH_VisCent_ExStr_1,RH,VisCent,ExStr,Visual,35.4,-53.7,-17.3,0.04364160663264814,3.248322364983928,0.004461869933457155,0.0053919878349935405,True
202,17Networks_RH_VisCent_ExStr_2,RH,VisCent,ExStr,Visual,37.1,-73.3,-15.4,0.07438402253358224,3.607931331129146,0.0020113946162323352,0.0025704723530125687,True
203,17Networks_RH_VisCent_ExStr_3,RH,VisCent,ExStr,Visual,23.1,-73.6,-10.7,0.0663796896218877,3.8223412070064033,0.0012476983861998009,0.00166916172066863,True
204,17Networks_RH_VisCent_ExStr_4,RH,VisCent,ExStr,Visual,19.3,-88.0,-12.5,0.09167193621513234,2.945044203474499,0.00865914703615406,0.009896168041318924,True
205,17Networks_RH_VisCent_ExStr_5,RH,VisCent,ExStr,Visual,42.3,-83.6,-12.2,0.12925760349612478,4.314868451011937,0.0004171204087908787,0.0006202533959715668,True
206,17Networks_RH_VisCent_ExStr_6,RH,VisCent,ExStr,Visual,25.2,-96.5,-9.9,0.10329734042164337,3.112744993172255,0.006009371121834713,0.007069848378629074,True
207,17Networks_RH_VisCent_Striate_1,RH,VisCent,Striate,Visual,8.4,-92.1,-1.6,0.07374214763303497,3.2322864185963556,0.00462225033172464,0.005552252650720288,True
208,17Networks_RH_VisCent_ExStr_7,RH,VisCent,ExStr,Visual,35.4,-88.7,2.1,0.09515968139134105,4.914170410599432,0.00011183264348887553,0.00019619762015592198,True
209,17Networks_RH_VisCent_ExStr_8,RH,VisCent,ExStr,Visual,23.6,-98.8,7.4,0.0664676844351687,2.6026645041236884,0.01799825348118484,0.01972411340403818,True
210,17Networks_RH_VisCent_ExStr_9,RH,VisCent,ExStr,Visual,43.8,-78.8,10.4,0.07528027242316564,4.761567145739125,0.000155955651726934,0.0002541305516527618,True
211,17Networks_RH_VisCent_ExStr_10,RH,VisCent,ExStr,Visual,12.7,-94.1,18.8,0.05676788757936291,4.29970015665005,0.0004313838088062122,0.0006390871241573514,True
212,17Networks_RH_VisCent_ExStr_11,RH,VisCent,ExStr,Visual,27.1,-87.1,20.7,0.07965856523672407,5.226476157882103,5.701619549053976e-05,0.0001070726675878681,True
213,17Networks_RH_VisPeri_ExStrInf_1,RH,VisPeri,ExStrInf,Visual,26.1,-51.9,-8.8,0.04725678327281313,3.226378732859819,0.004682748875147917,0.005608082485207086,True
214,17Networks_RH_VisPeri_ExStrInf_2,RH,VisPeri,ExStrInf,Visual,18.2,-35.9,-12.5,0.0352449492850947,2.7530460779553008,0.013087000088252894,0.014703746849200778,True
215,17Networks_RH_VisPeri_ExStrInf_3,RH,VisPeri,ExStrInf,Visual,9.2,-72.2,-4.8,0.06106175860999779,4.2644584704356685,0.0004664544617804935,0.0006859624437948435,True
216,17Networks_RH_VisPeri_ExStrInf_4,RH,VisPeri,ExStrInf,Visual,12.9,-57.4,-3.4,0.03419951931938921,2.0931152594895703,0.050770161248164934,0.05344227499806835,False
217,17Networks_RH_VisPeri_ExStrInf_5,RH,VisPeri,ExStrInf,Visual,17.9,-44.7,-2.7,0.04445120197809085,2.745064808105537,0.013311741641659738,0.01487345434822317,True
218,17Networks_RH_VisPeri_StriCal_1,RH,VisPeri,StriCal,Visual,9.0,-73.4,8.3,0.045803436799127246,2.628410202639834,0.01704844397458623,0.01878616415932367,True
219,17Networks_RH_VisPeri_StriCal_2,RH,VisPeri,StriCal,Visual,21.6,-59.5,5.8,0.033701771647705006,2.6560259834472197,0.016082697876036327,0.0178201638515638,True
220,17Networks_RH_VisPeri_ExStrSup_1,RH,VisPeri,ExStrSup,Visual,15.8,-66.0,18.8,0.0747305998211998,4.6349013365818115,0.00020584166756661747,0.0003280345299866414,True
221,17Networks_RH_VisPeri_ExStrSup_2,RH,VisPeri,ExStrSup,Visual,5.0,-80.0,23.3,0.06779379735496319,4.256390838939978,0.0004748797379132349,0.0006932550918441386,True
222,17Networks_RH_VisPeri_ExStrSup_3,RH,VisPeri,ExStrSup,Visual,14.3,-77.4,33.7,0.1694317497329203,6.380657708950018,5.217570537717049e-06,1.2882890216585306e-05,True
223,17Networks_RH_VisPeri_ExStrSup_4,RH,VisPeri,ExStrSup,Visual,16.2,-86.8,36.6,0.08256798640067745,7.225122911970986,1.0131467713234652e-06,3.32179269286382e-06,True
224,17Networks_RH_SomMotA_1,RH,SomMotA,nan,Somatomotor,54.6,-16.8,40.2,0.038973960392904676,2.890091773624937,0.009751785727307014,0.011081574690121608,True
225,17Networks_RH_SomMotA_2,RH,SomMotA,nan,Somatomotor,52.3,-12.8,49.2,0.05382368381803806,2.564615556995247,0.019494356060938516,0.021305307170424607,True
226,17Networks_RH_SomMotA_3,RH,SomMotA,nan,Somatomotor,44.1,-10.8,48.2,0.04451904048643372,2.473666378738318,0.023561099626337303,0.02526659477355207,True
227,17Networks_RH_SomMotA_4,RH,SomMotA,nan,Somatomotor,49.1,-25.5,55.8,0.07423261298058954,4.09408535341994,0.0006811257640413489,0.0009493042007544933,True
228,17Networks_RH_SomMotA_5,RH,SomMotA,nan,Somatomotor,6.9,-10.0,51.3,0.1113085851438599,6.389998107361954,5.121137912812059e-06,1.2723324006986482e-05,True
229,17Networks_RH_SomMotA_6,RH,SomMotA,nan,Somatomotor,42.4,-21.1,54.7,0.045389570420617475,3.637845360547586,0.001881864333943161,0.002420404288029789,True
230,17Networks_RH_SomMotA_7,RH,SomMotA,nan,Somatomotor,36.4,-18.2,63.3,0.04623027915719467,3.005549860004157,0.007593200841759117,0.008778266869085685,True
231,17Networks_RH_SomMotA_8,RH,SomMotA,nan,Somatomotor,32.4,-34.1,63.1,0.09095771221128009,3.6940859309998078,0.0016603851608035785,0.002149365903952852,True
232,17Networks_RH_SomMotA_9,RH,SomMotA,nan,Somatomotor,31.0,-40.6,64.0,0.11723499748522197,4.901646105207928,0.00011491801098972981,0.00020070432664770583,True
233,17Networks_RH_SomMotA_10,RH,SomMotA,nan,Somatomotor,34.1,-27.2,61.0,0.060862944736899495,3.336141413696254,0.0036758376973016504,0.004482728899148354,True
234,17Networks_RH_SomMotA_11,RH,SomMotA,nan,Somatomotor,4.4,-24.7,58.4,0.12726838534966314,6.320454246005284,5.885864619031045e-06,1.4182806310918182e-05,True
235,17Networks_RH_SomMotA_12,RH,SomMotA,nan,Somatomotor,28.7,-10.9,64.8,0.047212039568581464,2.604937444730912,0.017912418789335027,0.019683976691576954,True
236,17Networks_RH_SomMotA_13,RH,SomMotA,nan,Somatomotor,9.2,-40.1,68.0,0.10337707077917771,4.26694881736797,0.00046388430832837094,0.0006847000860935365,True
237,17Networks_RH_SomMotA_14,RH,SomMotA,nan,Somatomotor,21.2,-24.4,66.0,0.04313292003173187,2.952437863313841,0.008521499645071602,0.009766761770855704,True
238,17Networks_RH_SomMotA_15,RH,SomMotA,nan,Somatomotor,22.2,-28.9,67.9,0.062043198974919604,3.4628274128451983,0.002776607058706964,0.003406879826634312,True
239,17Networks_RH_SomMotA_16,RH,SomMotA,nan,Somatomotor,22.3,-35.0,70.4,0.0740231186806605,3.6501641469079145,0.001830965329017162,0.0023625359084092413,True
240,17Networks_RH_SomMotA_17,RH,SomMotA,nan,Somatomotor,16.8,-6.2,69.5,0.047927369438926906,3.560073109229104,0.0022372806495302958,0.002832000822190248,True
241,17Networks_RH_SomMotA_18,RH,SomMotA,nan,Somatomotor,5.5,-22.0,71.7,0.06210538138752411,3.311216054840663,0.003883928724379719,0.0047221017925589285,True
242,17Networks_RH_SomMotA_19,RH,SomMotA,nan,Somatomotor,16.3,-18.4,72.6,0.05018029094427488,2.7517554601661356,0.013123094062911693,0.014703746849200778,True
243,17Networks_RH_SomMotA_20,RH,SomMotA,nan,Somatomotor,12.8,-32.9,75.6,0.05797575478402936,2.629367270534532,0.01701407096311564,0.01878616415932367,True
244,17Networks_RH_SomMotB_Aud_1,RH,SomMotB,Aud,Somatomotor,53.1,2.6,-5.6,0.22816561409897684,9.950132472989274,9.644640757735079e-09,8.971758844404725e-08,True
245,17Networks_RH_SomMotB_Aud_2,RH,SomMotB,Aud,Somatomotor,53.5,-13.7,5.7,0.3073950804811912,10.947342638402656,2.1797425307508753e-09,2.882588678771344e-08,True
246,17Networks_RH_SomMotB_Ins_1,RH,SomMotB,Ins,Somatomotor,39.8,-18.4,4.8,0.07745220289788075,6.019457579636022,1.0829961540841063e-05,2.447448935783291e-05,True
247,17Networks_RH_SomMotB_S2_1,RH,SomMotB,S2,Somatomotor,37.9,-7.9,13.8,0.0669413480901831,6.605364665811413,3.341713432838058e-06,8.736505706766165e-06,True
248,17Networks_RH_SomMotB_S2_2,RH,SomMotB,S2,Somatomotor,34.8,-21.5,14.3,0.059596249137919576,3.4858315055239215,0.0026384254803015024,0.0032573154077796323,True
249,17Networks_RH_SomMotB_Aud_3,RH,SomMotB,Aud,Somatomotor,60.1,-23.7,10.8,0.2620174636311752,9.17267831506126,3.315878414028613e-08,2.2117165379458822e-07,True
250,17Networks_RH_SomMotB_S2_3,RH,SomMotB,S2,Somatomotor,40.9,-13.1,18.2,0.0635849496003516,5.148253042376452,6.743297204536948e-05,0.00012373022393645777,True
251,17Networks_RH_SomMotB_S2_4,RH,SomMotB,S2,Somatomotor,41.5,-28.9,18.0,0.10501054522465399,6.619005101217952,3.2532568055477217e-06,8.640505813347267e-06,True
252,17Networks_RH_SomMotB_S2_5,RH,SomMotB,S2,Somatomotor,49.5,-10.0,12.9,0.09763947312238228,7.139071166383096,1.1920183508604242e-06,3.6677487718782284e-06,True
253,17Networks_RH_SomMotB_S2_6,RH,SomMotB,S2,Somatomotor,59.2,0.7,10.4,0.12117918869716102,4.625400080464488,0.00021018243979579858,0.0003336229203107914,True
254,17Networks_RH_SomMotB_S2_7,RH,SomMotB,S2,Somatomotor,49.0,-21.3,18.5,0.08544581502683105,6.07060177119429,9.755878666263439e-06,2.2299151237173573e-05,True
255,17Networks_RH_SomMotB_S2_8,RH,SomMotB,S2,Somatomotor,61.8,-11.5,15.3,0.10819604542221957,5.896252706825439,1.3947657614998994e-05,3.03209948152152e-05,True
256,17Networks_RH_SomMotB_Cent_1,RH,SomMotB,Cent,Somatomotor,60.7,6.4,29.3,0.025259247221990813,1.3238350852686833,0.20212519002757204,0.20468373673678183,False
257,17Networks_RH_SomMotB_Cent_2,RH,SomMotB,Cent,Somatomotor,59.2,-5.3,27.2,0.11192851534422923,4.238816348941438,0.000493768820123821,0.0007178019448752054,True
258,17Networks_RH_SomMotB_Cent_3,RH,SomMotB,Cent,Somatomotor,51.5,-6.4,37.2,0.14548704602160661,6.08777106841731,9.42045391341097e-06,2.1656215892898777e-05,True
259,17Networks_RH_DorsAttnA_TempOcc_1,RH,DorsAttnA,TempOcc,Dorsal attention,33.5,-36.5,-22.9,0.05278942022969776,2.5342133949517507,0.020773642674867088,0.022580046385725094,True
260,17Networks_RH_DorsAttnA_TempOcc_2,RH,DorsAttnA,TempOcc,Dorsal attention,49.8,-49.3,-18.1,0.09659418140895853,3.519041204409034,0.002450864798872152,0.0030540371325509684,True
261,17Networks_RH_DorsAttnA_TempOcc_3,RH,DorsAttnA,TempOcc,Dorsal attention,50.1,-64.5,-9.3,0.07653092905172146,3.7047910459704583,0.0016212667547326769,0.0021055412399125675,True
262,17Networks_RH_DorsAttnA_ParOcc_1,RH,DorsAttnA,ParOcc,Dorsal attention,48.6,-65.7,4.3,0.09486401336285617,4.180620342344253,0.0005618993555778187,0.000794204036152394,True
263,17Networks_RH_DorsAttnA_ParOcc_2,RH,DorsAttnA,ParOcc,Dorsal attention,53.7,-55.6,12.4,0.2304976056153692,9.486698903168486,1.9968592906468184e-08,1.4791550301087544e-07,True
264,17Networks_RH_DorsAttnA_ParOcc_3,RH,DorsAttnA,ParOcc,Dorsal attention,35.6,-79.3,24.2,0.05721031661843936,3.1635633632014537,0.0053759670352866865,0.006362091166019748,True
265,17Networks_RH_DorsAttnA_SPL_1,RH,DorsAttnA,SPL,Dorsal attention,28.9,-77.8,36.7,0.11670187541823016,4.87709994626052,0.00012121912027100151,0.00020633041748255575,True
266,17Networks_RH_DorsAttnA_SPL_2,RH,DorsAttnA,SPL,Dorsal attention,31.6,-66.5,35.4,0.12651371796922797,4.844824551435542,0.00013004399107678806,0.00022041354419794585,True
267,17Networks_RH_DorsAttnA_SPL_3,RH,DorsAttnA,SPL,Dorsal attention,18.6,-79.0,50.2,0.16254151281829649,5.691318911682437,2.1336003395127224e-05,4.445000707318172e-05,True
268,17Networks_RH_DorsAttnA_SPL_4,RH,DorsAttnA,SPL,Dorsal attention,30.9,-63.8,53.0,0.15995305686057124,6.475236333269984,4.321808389686649e-06,1.108155997355551e-05,True
269,17Networks_RH_DorsAttnA_SPL_5,RH,DorsAttnA,SPL,Dorsal attention,20.9,-68.6,52.9,0.126870438235649,5.160951041580213,6.56180754604021e-05,0.00012151495455630018,True
270,17Networks_RH_DorsAttnA_SPL_6,RH,DorsAttnA,SPL,Dorsal attention,34.0,-50.6,54.3,0.15642753044013968,5.937923787470846,1.280100948247778e-05,2.7980348595579848e-05,True
271,17Networks_RH_DorsAttnA_SPL_7,RH,DorsAttnA,SPL,Dorsal attention,26.7,-58.1,60.7,0.11026825158110441,5.781447096416639,1.7686465705917365e-05,3.743167345167696e-05,True
272,17Networks_RH_DorsAttnA_SPL_8,RH,DorsAttnA,SPL,Dorsal attention,13.5,-64.0,64.8,0.11937670204482216,4.585095170852645,0.00022965458836422847,0.00036024249155173094,True
273,17Networks_RH_DorsAttnB_TempOcc_1,RH,DorsAttnB,TempOcc,Dorsal attention,59.3,-54.6,-2.6,0.17174950552209373,5.072478677056047,7.938346016808041e-05,0.00014368047089245324,True
274,17Networks_RH_DorsAttnB_PostC_1,RH,DorsAttnB,PostC,Dorsal attention,61.2,-14.2,30.2,0.02492490651754568,1.9354798192397826,0.0688001752521647,0.07204206832687403,False
275,17Networks_RH_DorsAttnB_PostC_2,RH,DorsAttnB,PostC,Dorsal attention,57.2,-22.5,44.0,0.08702345204203124,3.527059621228536,0.002407595227219436,0.0030189281846011743,True
276,17Networks_RH_DorsAttnB_PostC_3,RH,DorsAttnB,PostC,Dorsal attention,43.6,-37.6,50.0,0.16588297389656967,5.374314490509938,4.1596693993811155e-05,8.063535488175079e-05,True
277,17Networks_RH_DorsAttnB_PostC_4,RH,DorsAttnB,PostC,Dorsal attention,45.2,-28.2,42.9,0.09450874613406933,3.7770611525416946,0.001380165843107557,0.0018280342292815324,True
278,17Networks_RH_DorsAttnB_PostC_5,RH,DorsAttnB,PostC,Dorsal attention,35.8,-36.0,51.5,0.11098926575488097,5.0014118325459584,9.255818477328134e-05,0.00016454788404138905,True
279,17Networks_RH_DorsAttnB_PostC_6,RH,DorsAttnB,PostC,Dorsal attention,7.4,-53.7,59.8,0.20494048361137862,7.937804066910958,2.738356607051497e-07,1.1529922556006302e-06,True
280,17Networks_RH_DorsAttnB_PostC_7,RH,DorsAttnB,PostC,Dorsal attention,24.4,-50.0,68.2,0.11333392935401569,4.561226811972958,0.00024203940723329065,0.00037525489493533433,True
281,17Networks_RH_DorsAttnB_PostC_8,RH,DorsAttnB,PostC,Dorsal attention,16.1,-46.7,73.7,0.08020483975175129,3.5254582682974447,0.002416175645205271,0.003020219556506589,True
282,17Networks_RH_DorsAttnB_FEF_1,RH,DorsAttnB,FEF,Dorsal attention,39.5,-3.1,52.9,0.11417337387433563,3.837410249334054,0.0012064935454158571,0.0016249071318732084,True
283,17Networks_RH_DorsAttnB_FEF_2,RH,DorsAttnB,FEF,Dorsal attention,27.6,-3.6,52.2,0.06993483418425898,3.54851228480304,0.0022955178242570285,0.002887443804096891,True
284,17Networks_RH_DorsAttnB_FEF_3,RH,DorsAttnB,FEF,Dorsal attention,24.8,-3.1,63.8,0.11647189192194932,4.7717004497446585,0.00015253974652812297,0.0002521318124431785,True
